Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X,Body Vel Y,Body Vel Z
19.690, -0.004, -0.288, 1.153, -0.010, 0.336, 0.277, 0.413, -0.659, -0.328, 0.415, -0.048, -0.547, -0.117, 0.144, 0.042
19.700, 0.013, -0.242, 1.123, 0.008, 0.358, 0.286, 0.408, -0.659, -0.334, 0.409, -0.060, -0.564, -0.116, 0.147, 0.038
19.710, 0.026, -0.211, 1.102, 0.023, 0.372, 0.297, 0.400, -0.645, -0.348, 0.401, -0.067, -0.580, -0.115, 0.149, 0.034
19.720, 0.037, -0.182, 1.079, 0.036, 0.381, 0.310, 0.390, -0.638, -0.353, 0.391, -0.074, -0.593, -0.113, 0.151, 0.031
19.730, 0.047, -0.132, 1.035, 0.047, 0.400, 0.312, 0.379, -0.625, -0.363, 0.380, -0.084, -0.601, -0.110, 0.152, 0.027
19.740, 0.053, -0.121, 1.022, 0.055, 0.398, 0.328, 0.366, -0.613, -0.365, 0.367, -0.088, -0.609, -0.107, 0.152, 0.024
19.750, 0.060, -0.094, 0.993, 0.062, 0.400, 0.339, 0.353, -0.595, -0.374, 0.353, -0.094, -0.615, -0.103, 0.153, 0.021
19.760, 0.064, -0.063, 0.958, 0.068, 0.414, 0.338, 0.338, -0.588, -0.370, 0.338, -0.105, -0.615, -0.099, 0.152, 0.017
19.770, 0.068, -0.042, 0.929, 0.072, 0.409, 0.350, 0.322, -0.567, -0.377, 0.323, -0.109, -0.616, -0.095, 0.152, 0.015
19.780, 0.071, -0.006, 0.885, 0.075, 0.406, 0.358, 0.306, -0.553, -0.375, 0.306, -0.114, -0.616, -0.090, 0.151, 0.012
19.790, 0.071, -0.000, 0.868, 0.076, 0.401, 0.366, 0.289, -0.538, -0.375, 0.289, -0.119, -0.613, -0.085, 0.149, 0.009
19.800, 0.070, 0.022, 0.835, 0.076, 0.414, 0.356, 0.272, -0.517, -0.378, 0.272, -0.124, -0.608, -0.081, 0.148, 0.007
19.810, 0.071, 0.039, 0.804, 0.077, 0.394, 0.373, 0.254, -0.505, -0.373, 0.254, -0.131, -0.601, -0.076, 0.146, 0.005
19.820, 0.069, 0.054, 0.774, 0.075, 0.387, 0.377, 0.237, -0.487, -0.371, 0.237, -0.135, -0.594, -0.071, 0.144, 0.003
19.830, 0.068, 0.086, 0.728, 0.074, 0.382, 0.378, 0.220, -0.465, -0.374, 0.220, -0.140, -0.585, -0.066, 0.142, 0.001
19.840, 0.064, 0.084, 0.713, 0.070, 0.371, 0.382, 0.202, -0.453, -0.366, 0.202, -0.144, -0.575, -0.060, 0.139, -0.000
19.850, 0.061, 0.097, 0.683, 0.067, 0.368, 0.378, 0.185, -0.435, -0.364, 0.185, -0.148, -0.564, -0.056, 0.136, -0.002
19.860, 0.059, 0.109, 0.654, 0.064, 0.355, 0.382, 0.169, -0.419, -0.360, 0.170, -0.152, -0.552, -0.051, 0.134, -0.003
19.870, 0.056, 0.117, 0.627, 0.061, 0.343, 0.383, 0.154, -0.396, -0.362, 0.154, -0.153, -0.541, -0.046, 0.131, -0.004
19.880, 0.052, 0.135, 0.592, 0.056, 0.336, 0.381, 0.138, -0.388, -0.351, 0.139, -0.161, -0.525, -0.041, 0.128, -0.005
19.890, 0.047, 0.139, 0.570, 0.052, 0.339, 0.367, 0.123, -0.371, -0.347, 0.124, -0.162, -0.512, -0.037, 0.125, -0.006
19.900, 0.043, 0.138, 0.551, 0.048, 0.307, 0.381, 0.109, -0.350, -0.345, 0.110, -0.160, -0.500, -0.033, 0.122, -0.007
19.910, 0.039, 0.154, 0.517, 0.043, 0.301, 0.375, 0.097, -0.333, -0.343, 0.097, -0.165, -0.484, -0.029, 0.119, -0.007
19.920, 0.034, 0.159, 0.495, 0.038, 0.294, 0.368, 0.083, -0.328, -0.331, 0.084, -0.172, -0.466, -0.025, 0.115, -0.008
19.930, 0.030, 0.159, 0.476, 0.033, 0.278, 0.368, 0.072, -0.309, -0.329, 0.072, -0.168, -0.454, -0.021, 0.112, -0.008
19.940, 0.025, 0.162, 0.454, 0.028, 0.272, 0.357, 0.061, -0.295, -0.323, 0.061, -0.169, -0.439, -0.018, 0.109, -0.009
19.950, 0.022, 0.182, 0.418, 0.024, 0.260, 0.355, 0.051, -0.277, -0.322, 0.052, -0.171, -0.423, -0.014, 0.106, -0.009
19.960, 0.017, 0.167, 0.414, 0.018, 0.245, 0.352, 0.041, -0.268, -0.311, 0.041, -0.171, -0.408, -0.011, 0.103, -0.009
19.970, 0.013, 0.170, 0.393, 0.014, 0.235, 0.345, 0.032, -0.256, -0.305, 0.033, -0.172, -0.392, -0.008, 0.099, -0.009
19.980, 0.009, 0.174, 0.373, 0.010, 0.232, 0.332, 0.024, -0.246, -0.298, 0.024, -0.173, -0.376, -0.006, 0.096, -0.010
19.990, 0.005, 0.172, 0.356, 0.006, 0.216, 0.330, 0.017, -0.226, -0.298, 0.017, -0.170, -0.363, -0.003, 0.093, -0.010
20.000, 0.084, 0.452, 0.060, 0.083, 0.394, 0.213, -0.008, -0.250, -0.243, -0.007, -0.294, -0.288, -0.003, 0.076, -0.032
20.010, 0.229, 0.893, -0.430, 0.226, 0.643, 0.053, -0.054, -0.219, -0.198, -0.053, -0.447, -0.204, -0.002, 0.059, -0.054
20.020, 0.305, 0.837, -0.537, 0.302, 0.472, 0.129, -0.113, 0.080, -0.321, -0.111, -0.261, -0.296, 0.003, 0.049, -0.062
20.030, 0.330, 0.761, -0.577, 0.325, 0.337, 0.176, -0.162, 0.240, -0.360, -0.158, -0.159, -0.320, 0.010, 0.039, -0.062
20.040, 0.322, 0.795, -0.649, 0.316, 0.359, 0.126, -0.195, 0.208, -0.284, -0.190, -0.219, -0.236, 0.017, 0.028, -0.058
20.050, 0.302, 0.767, -0.666, 0.296, 0.323, 0.107, -0.219, 0.204, -0.232, -0.215, -0.232, -0.178, 0.023, 0.019, -0.052
20.060, 0.277, 0.675, -0.637, 0.270, 0.228, 0.121, -0.237, 0.248, -0.215, -0.232, -0.186, -0.153, 0.029, 0.011, -0.047
20.070, 0.247, 0.619, -0.622, 0.240, 0.180, 0.107, -0.246, 0.256, -0.183, -0.242, -0.174, -0.109, 0.033, 0.004, -0.042
20.080, 0.216, 0.579, -0.612, 0.209, 0.149, 0.082, -0.247, 0.248, -0.146, -0.244, -0.174, -0.059, 0.037, -0.003, -0.037
20.090, 0.187, 0.526, -0.591, 0.180, 0.108, 0.065, -0.246, 0.252, -0.120, -0.244, -0.160, -0.021, 0.040, -0.009, -0.032
20.100, 0.159, 0.473, -0.569, 0.152, 0.069, 0.048, -0.242, 0.258, -0.098, -0.240, -0.142, 0.013, 0.043, -0.015, -0.028
20.110, 0.133, 0.430, -0.550, 0.126, 0.040, 0.027, -0.236, 0.256, -0.074, -0.235, -0.132, 0.048, 0.045, -0.020, -0.025
20.120, 0.108, 0.390, -0.532, 0.102, 0.029, -0.004, -0.228, 0.253, -0.052, -0.228, -0.121, 0.079, 0.046, -0.025, -0.021
20.130, 0.088, 0.342, -0.509, 0.082, -0.006, -0.015, -0.220, 0.258, -0.036, -0.220, -0.104, 0.103, 0.047, -0.029, -0.018
20.140, 0.070, 0.303, -0.490, 0.064, -0.031, -0.029, -0.211, 0.257, -0.018, -0.212, -0.093, 0.128, 0.048, -0.033, -0.015
20.150, 0.053, 0.272, -0.475, 0.048, -0.061, -0.034, -0.202, 0.252, 0.000, -0.203, -0.086, 0.153, 0.048, -0.036, -0.012
20.160, 0.037, 0.247, -0.464, 0.032, -0.071, -0.054, -0.193, 0.245, 0.019, -0.194, -0.079, 0.174, 0.048, -0.039, -0.011
20.170, 0.023, 0.222, -0.453, 0.019, -0.085, -0.068, -0.184, 0.244, 0.031, -0.185, -0.066, 0.189, 0.048, -0.042, -0.009
20.180, 0.010, 0.190, -0.436, 0.007, -0.101, -0.079, -0.175, 0.244, 0.042, -0.177, -0.051, 0.201, 0.047, -0.045, -0.007
20.190, -0.000, 0.162, -0.419, -0.003, -0.112, -0.091, -0.166, 0.240, 0.055, -0.168, -0.041, 0.213, 0.046, -0.047, -0.006
20.200, -0.009, 0.143, -0.408, -0.011, -0.118, -0.103, -0.157, 0.235, 0.067, -0.159, -0.034, 0.225, 0.045, -0.049, -0.005
20.210, -0.016, 0.122, -0.397, -0.018, -0.127, -0.113, -0.149, 0.232, 0.076, -0.151, -0.025, 0.233, 0.044, -0.050, -0.003
20.220, -0.022, 0.102, -0.385, -0.023, -0.135, -0.120, -0.141, 0.230, 0.085, -0.143, -0.015, 0.239, 0.043, -0.052, -0.003
20.230, -0.026, 0.085, -0.374, -0.028, -0.140, -0.128, -0.133, 0.226, 0.093, -0.135, -0.007, 0.245, 0.042, -0.053, -0.002
20.240, -0.030, 0.069, -0.364, -0.032, -0.144, -0.135, -0.126, 0.222, 0.101, -0.128, -0.000, 0.249, 0.040, -0.054, -0.001
20.250, -0.033, 0.053, -0.353, -0.034, -0.148, -0.140, -0.118, 0.218, 0.108, -0.120, 0.007, 0.251, 0.039, -0.055, -0.000
20.260, -0.035, 0.040, -0.344, -0.036, -0.150, -0.145, -0.112, 0.214, 0.114, -0.113, 0.014, 0.253, 0.038, -0.055, 0.000
20.270, -0.037, 0.033, -0.339, -0.037, -0.151, -0.149, -0.105, 0.208, 0.121, -0.107, 0.020, 0.254, 0.036, -0.056, 0.001
20.280, -0.039, 0.015, -0.325, -0.039, -0.157, -0.150, -0.099, 0.207, 0.124, -0.101, 0.033, 0.248, 0.034, -0.056, 0.001
20.290, -0.040, 0.002, -0.313, -0.040, -0.157, -0.153, -0.093, 0.199, 0.130, -0.094, 0.036, 0.249, 0.033, -0.056, 0.002
20.300, -0.039, 0.001, -0.309, -0.040, -0.149, -0.160, -0.087, 0.186, 0.139, -0.088, 0.028, 0.257, 0.031, -0.056, 0.002
20.310, -0.039, -0.011, -0.299, -0.039, -0.152, -0.160, -0.082, 0.185, 0.140, -0.083, 0.037, 0.252, 0.030, -0.056, 0.002
20.320, -0.038, -0.023, -0.288, -0.038, -0.156, -0.158, -0.077, 0.188, 0.138, -0.078, 0.048, 0.244, 0.028, -0.056, 0.002
20.330, -0.037, -0.026, -0.282, -0.036, -0.151, -0.161, -0.071, 0.182, 0.141, -0.072, 0.049, 0.242, 0.027, -0.055, 0.002
20.340, -0.035, -0.030, -0.276, -0.035, -0.147, -0.163, -0.067, 0.175, 0.144, -0.067, 0.051, 0.239, 0.025, -0.055, 0.002
20.350, -0.034, -0.036, -0.267, -0.034, -0.146, -0.162, -0.062, 0.172, 0.144, -0.063, 0.056, 0.234, 0.023, -0.054, 0.002
20.360, -0.032, -0.042, -0.259, -0.032, -0.144, -0.162, -0.058, 0.168, 0.145, -0.058, 0.058, 0.230, 0.022, -0.054, 0.002
20.370, -0.031, -0.046, -0.252, -0.030, -0.141, -0.162, -0.054, 0.163, 0.145, -0.054, 0.061, 0.225, 0.021, -0.053, 0.002
20.380, -0.029, -0.049, -0.244, -0.029, -0.137, -0.161, -0.050, 0.158, 0.145, -0.051, 0.067, 0.216, 0.019, -0.052, 0.002
20.390, -0.027, -0.049, -0.239, -0.027, -0.132, -0.160, -0.046, 0.149, 0.148, -0.046, 0.063, 0.215, 0.018, -0.051, 0.002
20.400, -0.025, -0.053, -0.231, -0.025, -0.130, -0.158, -0.042, 0.144, 0.147, -0.042, 0.061, 0.213, 0.017, -0.050, 0.002
20.410, -0.024, -0.060, -0.221, -0.023, -0.131, -0.154, -0.039, 0.144, 0.144, -0.039, 0.068, 0.204, 0.015, -0.049, 0.002
20.420, -0.022, -0.061, -0.215, -0.022, -0.127, -0.153, -0.036, 0.140, 0.143, -0.036, 0.070, 0.198, 0.014, -0.049, 0.002
20.430, -0.021, -0.061, -0.209, -0.020, -0.121, -0.152, -0.033, 0.149, 0.129, -0.033, 0.070, 0.193, 0.013, -0.048, 0.001
20.440, -0.019, -0.061, -0.202, -0.019, -0.115, -0.151, -0.031, 0.140, 0.131, -0.031, 0.068, 0.188, 0.012, -0.047, 0.001
20.450, -0.017, -0.058, -0.200, -0.017, -0.110, -0.149, -0.030, 0.119, 0.144, -0.030, 0.065, 0.184, 0.011, -0.046, 0.002
20.460, -0.016, -0.065, -0.189, -0.015, -0.112, -0.144, -0.027, 0.120, 0.139, -0.027, 0.072, 0.175, 0.010, -0.044, 0.001
20.470, -0.015, -0.072, -0.177, -0.014, -0.111, -0.139, -0.024, 0.119, 0.134, -0.024, 0.075, 0.168, 0.009, -0.043, 0.001
20.480, -0.013, -0.066, -0.175, -0.012, -0.102, -0.140, -0.022, 0.110, 0.134, -0.022, 0.070, 0.165, 0.008, -0.042, 0.001
20.490, -0.011, -0.065, -0.170, -0.011, -0.098, -0.138, -0.019, 0.106, 0.132, -0.019, 0.070, 0.160, 0.007, -0.041, 0.001
20.500, -0.088, -0.329, 0.079, -0.087, -0.276, -0.027, -0.000, 0.150, 0.071, -0.000, 0.198, 0.090, 0.011, -0.027, 0.021
20.510, -0.229, -0.734, 0.489, -0.227, -0.523, 0.127, 0.037, 0.155, 0.006, 0.036, 0.354, 0.010, 0.013, -0.013, 0.042
20.520, -0.306, -0.673, 0.577, -0.303, -0.368, 0.056, 0.075, -0.123, 0.114, 0.075, 0.169, 0.113, 0.010, -0.005, 0.051
20.530, -0.335, -0.605, 0.621, -0.333, -0.247, 0.011, 0.111, -0.283, 0.157, 0.111, 0.059, 0.152, 0.005, 0.003, 0.054
20.540, -0.336, -0.646, 0.703, -0.335, -0.267, 0.052, 0.140, -0.260, 0.094, 0.140, 0.108, 0.086, -0.002, 0.013, 0.052
20.550, -0.321, -0.625, 0.733, -0.321, -0.235, 0.066, 0.163, -0.268, 0.058, 0.163, 0.113, 0.042, -0.009, 0.020, 0.049
20.560, -0.297, -0.553, 0.723, -0.297, -0.151, 0.049, 0.180, -0.314, 0.050, 0.180, 0.086, 0.011, -0.015, 0.027, 0.045
20.570, -0.267, -0.503, 0.717, -0.268, -0.108, 0.060, 0.192, -0.328, 0.028, 0.193, 0.071, -0.023, -0.021, 0.033, 0.041
20.580, -0.236, -0.467, 0.713, -0.237, -0.079, 0.076, 0.201, -0.322, -0.002, 0.201, 0.072, -0.065, -0.027, 0.039, 0.038
20.590, -0.206, -0.422, 0.699, -0.207, -0.041, 0.085, 0.207, -0.327, -0.022, 0.207, 0.048, -0.086, -0.031, 0.044, 0.034
20.600, -0.177, -0.378, 0.683, -0.178, -0.005, 0.093, 0.208, -0.331, -0.039, 0.208, 0.039, -0.118, -0.035, 0.049, 0.030
20.610, -0.150, -0.343, 0.669, -0.151, 0.022, 0.105, 0.208, -0.326, -0.059, 0.207, 0.037, -0.151, -0.038, 0.053, 0.026
20.620, -0.126, -0.302, 0.648, -0.126, 0.049, 0.115, 0.206, -0.327, -0.073, 0.205, 0.029, -0.177, -0.041, 0.057, 0.023
20.630, -0.103, -0.269, 0.631, -0.104, 0.073, 0.124, 0.202, -0.325, -0.087, 0.202, 0.021, -0.201, -0.043, 0.060, 0.020
20.640, -0.084, -0.242, 0.619, -0.083, 0.096, 0.131, 0.198, -0.323, -0.099, 0.198, 0.015, -0.222, -0.044, 0.063, 0.018
20.650, -0.065, -0.217, 0.605, -0.065, 0.111, 0.142, 0.193, -0.319, -0.110, 0.193, 0.009, -0.241, -0.045, 0.066, 0.015
20.660, -0.049, -0.189, 0.587, -0.048, 0.122, 0.155, 0.188, -0.311, -0.124, 0.188, 0.002, -0.256, -0.045, 0.068, 0.013
20.670, -0.035, -0.156, 0.564, -0.034, 0.139, 0.161, 0.182, -0.314, -0.127, 0.182, -0.009, -0.268, -0.045, 0.069, 0.011
20.680, -0.024, -0.143, 0.555, -0.023, 0.146, 0.170, 0.175, -0.308, -0.135, 0.175, -0.012, -0.281, -0.045, 0.071, 0.009
20.690, -0.015, -0.124, 0.541, -0.012, 0.154, 0.178, 0.168, -0.303, -0.142, 0.168, -0.016, -0.291, -0.044, 0.072, 0.007
20.700, -0.005, -0.098, 0.520, -0.003, 0.166, 0.181, 0.161, -0.301, -0.146, 0.161, -0.027, -0.296, -0.044, 0.073, 0.006
20.710, 0.002, -0.079, 0.503, 0.005, 0.172, 0.187, 0.154, -0.294, -0.152, 0.154, -0.032, -0.302, -0.042, 0.074, 0.004
20.720, 0.008, -0.062, 0.487, 0.011, 0.177, 0.192, 0.146, -0.289, -0.156, 0.146, -0.039, -0.305, -0.041, 0.074, 0.003
20.730, 0.013, -0.047, 0.472, 0.016, 0.180, 0.197, 0.138, -0.283, -0.159, 0.138, -0.044, -0.307, -0.040, 0.074, 0.002
20.740, 0.017, -0.035, 0.457, 0.021, 0.179, 0.202, 0.131, -0.272, -0.166, 0.131, -0.046, -0.311, -0.038, 0.074, 0.000
20.750, 0.021, -0.024, 0.443, 0.024, 0.178, 0.207, 0.123, -0.263, -0.170, 0.123, -0.049, -0.311, -0.036, 0.074, -0.001
20.760, 0.024, -0.010, 0.427, 0.027, 0.180, 0.209, 0.116, -0.258, -0.172, 0.116, -0.056, -0.309, -0.034, 0.074, -0.001
20.770, 0.025, 0.005, 0.409, 0.028, 0.184, 0.209, 0.108, -0.253, -0.172, 0.108, -0.063, -0.305, -0.032, 0.073, -0.002
20.780, 0.026, 0.014, 0.396, 0.029, 0.181, 0.211, 0.101, -0.244, -0.175, 0.101, -0.065, -0.304, -0.031, 0.072, -0.003
20.790, 0.026, 0.023, 0.382, 0.029, 0.179, 0.212, 0.093, -0.236, -0.176, 0.094, -0.067, -0.301, -0.029, 0.072, -0.004
20.800, 0.026, 0.031, 0.369, 0.029, 0.178, 0.212, 0.086, -0.229, -0.177, 0.087, -0.072, -0.295, -0.027, 0.071, -0.004
20.810, 0.026, 0.038, 0.355, 0.028, 0.175, 0.212, 0.078, -0.221, -0.178, 0.079, -0.059, -0.304, -0.025, 0.070, -0.005
20.820, 0.025, 0.047, 0.341, 0.028, 0.174, 0.211, 0.072, -0.216, -0.176, 0.073, -0.066, -0.295, -0.023, 0.068, -0.005
20.830, 0.023, 0.052, 0.329, 0.026, 0.167, 0.212, 0.067, -0.209, -0.175, 0.068, -0.083, -0.277, -0.021, 0.067, -0.005
20.840, 0.021, 0.054, 0.319, 0.024, 0.160, 0.212, 0.060, -0.200, -0.175, 0.061, -0.081, -0.273, -0.019, 0.066, -0.006
20.850, 0.020, 0.062, 0.305, 0.022, 0.159, 0.209, 0.054, -0.194, -0.174, 0.055, -0.084, -0.266, -0.017, 0.065, -0.006
20.860, 0.019, 0.068, 0.291, 0.021, 0.156, 0.206, 0.049, -0.182, -0.177, 0.049, -0.085, -0.259, -0.015, 0.063, -0.006
20.870, 0.017, 0.074, 0.279, 0.019, 0.154, 0.204, 0.042, -0.184, -0.169, 0.043, -0.091, -0.250, -0.013, 0.062, -0.006
20.880, 0.015, 0.075, 0.269, 0.017, 0.149, 0.202, 0.037, -0.176, -0.167, 0.037, -0.091, -0.243, -0.012, 0.060, -0.007
20.890, 0.014, 0.074, 0.260, 0.015, 0.138, 0.202, 0.032, -0.163, -0.170, 0.033, -0.086, -0.239, -0.010, 0.059, -0.007
20.900, 0.012, 0.078, 0.248, 0.013, 0.135, 0.198, 0.028, -0.157, -0.167, 0.029, -0.089, -0.231, -0.009, 0.058, -0.007
20.910, 0.010, 0.083, 0.237, 0.011, 0.134, 0.193, 0.024, -0.153, -0.164, 0.025, -0.092, -0.221, -0.007, 0.056, -0.007
20.920, 0.008, 0.084, 0.227, 0.009, 0.129, 0.190, 0.020, -0.145, -0.163, 0.021, -0.091, -0.215, -0.006, 0.054, -0.007
20.930, 0.006, 0.084, 0.218, 0.007, 0.122, 0.188, 0.016, -0.137, -0.162, 0.017, -0.075, -0.221, -0.004, 0.053, -0.007
20.940, 0.005, 0.086, 0.209, 0.005, 0.119, 0.184, 0.013, -0.135, -0.157, 0.014, -0.079, -0.210, -0.003, 0.051, -0.007
20.950, 0.003, 0.090, 0.198, 0.003, 0.117, 0.178, 0.012, -0.133, -0.152, 0.012, -0.098, -0.187, -0.002, 0.050, -0.007
20.960, 0.001, 0.092, 0.187, 0.001, 0.109, 0.176, 0.008, -0.123, -0.152, 0.008, -0.093, -0.182, -0.001, 0.048, -0.007
20.970, -0.002, 0.083, 0.185, -0.002, 0.097, 0.176, 0.005, -0.112, -0.152, 0.005, -0.085, -0.180, 0.000, 0.047, -0.006
20.980, -0.004, 0.080, 0.181, -0.004, 0.095, 0.171, 0.002, -0.110, -0.147, 0.002, -0.086, -0.171, 0.001, 0.045, -0.006
20.990, -0.005, 0.087, 0.168, -0.006, 0.098, 0.162, -0.000, -0.110, -0.141, -0.000, -0.091, -0.161, 0.002, 0.044, -0.006
21.000, 0.171, 0.807, -1.332, 0.174, 0.459, -0.055, -0.065, -0.140, -0.038, -0.064, -0.332, -0.038, -0.002, 0.009, -0.051
21.010, 0.444, 1.623, -2.833, 0.447, 0.860, -0.300, -0.172, -0.041, 0.032, -0.169, -0.558, 0.073, -0.002, -0.012, -0.080
21.020, 0.453, 0.809, -0.965, 0.448, 0.246, 0.017, -0.213, 0.550, -0.302, -0.208, -0.004, -0.220, 0.005, -0.016, -0.080
21.030, 0.545, 1.070, -1.304, 0.538, 0.375, -0.093, -0.283, 0.568, -0.207, -0.277, -0.126, -0.110, 0.010, -0.040, -0.090
21.040, 0.595, 1.363, -1.606, 0.585, 0.584, -0.256, -0.338, 0.425, -0.014, -0.331, -0.354, 0.083, 0.017, -0.060, -0.092
21.050, 0.602, 1.182, -1.580, 0.590, 0.366, -0.188, -0.386, 0.638, -0.064, -0.379, -0.179, 0.043, 0.024, -0.071, -0.088
21.060, 0.579, 1.010, -1.525, 0.564, 0.193, -0.153, -0.414, 0.760, -0.067, -0.408, -0.061, 0.045, 0.031, -0.083, -0.080
21.070, 0.537, 0.980, -1.529, 0.521, 0.184, -0.211, -0.424, 0.691, 0.041, -0.419, -0.111, 0.155, 0.038, -0.095, -0.071
21.080, 0.489, 0.901, -1.494, 0.472, 0.147, -0.259, -0.425, 0.664, 0.113, -0.422, -0.111, 0.233, 0.044, -0.105, -0.062
21.090, 0.440, 0.766, -1.422, 0.423, 0.046, -0.265, -0.420, 0.691, 0.141, -0.418, -0.054, 0.271, 0.048, -0.114, -0.054
21.100, 0.391, 0.664, -1.365, 0.374, -0.034, -0.277, -0.408, 0.687, 0.183, -0.408, -0.026, 0.322, 0.053, -0.121, -0.046
21.110, 0.342, 0.592, -1.322, 0.327, -0.069, -0.314, -0.393, 0.656, 0.236, -0.394, -0.020, 0.382, 0.056, -0.129, -0.040
21.120, 0.296, 0.511, -1.273, 0.282, -0.115, -0.340, -0.376, 0.644, 0.271, -0.379, 0.001, 0.427, 0.059, -0.135, -0.034
21.130, 0.254, 0.429, -1.222, 0.241, -0.164, -0.361, -0.359, 0.643, 0.295, -0.363, 0.028, 0.463, 0.061, -0.140, -0.029
21.140, 0.215, 0.360, -1.178, 0.204, -0.200, -0.383, -0.343, 0.627, 0.327, -0.347, 0.062, 0.485, 0.063, -0.145, -0.025
21.150, 0.179, 0.303, -1.140, 0.170, -0.228, -0.405, -0.324, 0.612, 0.352, -0.329, 0.059, 0.533, 0.065, -0.149, -0.021
21.160, 0.147, 0.244, -1.101, 0.139, -0.259, -0.421, -0.308, 0.598, 0.377, -0.313, 0.077, 0.558, 0.066, -0.152, -0.018
21.170, 0.118, 0.188, -1.063, 0.112, -0.288, -0.434, -0.292, 0.592, 0.392, -0.298, 0.096, 0.578, 0.067, -0.155, -0.015
21.180, 0.092, 0.160, -1.043, 0.088, -0.307, -0.448, -0.277, 0.583, 0.407, -0.283, 0.106, 0.599, 0.067, -0.157, -0.013
21.190, 0.068, 0.102, -0.999, 0.065, -0.329, -0.455, -0.264, 0.569, 0.424, -0.269, 0.126, 0.609, 0.068, -0.159, -0.011
21.200, 0.047, 0.066, -0.971, 0.046, -0.339, -0.469, -0.250, 0.559, 0.435, -0.255, 0.132, 0.626, 0.068, -0.160, -0.010
21.210, 0.029, 0.036, -0.945, 0.029, -0.354, -0.472, -0.238, 0.545, 0.448, -0.242, 0.138, 0.637, 0.067, -0.161, -0.009
21.220, 0.013, 0.002, -0.916, 0.014, -0.371, -0.473, -0.226, 0.542, 0.452, -0.230, 0.151, 0.642, 0.067, -0.162, -0.008
21.230, -0.002, -0.016, -0.898, 0.001, -0.371, -0.482, -0.215, 0.534, 0.456, -0.219, 0.158, 0.646, 0.067, -0.162, -0.008
21.240, -0.014, -0.042, -0.871, -0.010, -0.382, -0.480, -0.206, 0.519, 0.466, -0.209, 0.169, 0.645, 0.066, -0.161, -0.008
21.250, -0.025, -0.067, -0.845, -0.020, -0.392, -0.476, -0.196, 0.514, 0.467, -0.198, 0.175, 0.646, 0.065, -0.161, -0.008
21.260, -0.034, -0.073, -0.832, -0.028, -0.384, -0.483, -0.187, 0.498, 0.473, -0.189, 0.175, 0.647, 0.064, -0.160, -0.008
21.270, -0.041, -0.096, -0.806, -0.035, -0.393, -0.475, -0.179, 0.498, 0.467, -0.181, 0.183, 0.641, 0.063, -0.159, -0.008
21.280, -0.048, -0.113, -0.784, -0.040, -0.398, -0.468, -0.172, 0.489, 0.469, -0.174, 0.206, 0.621, 0.062, -0.157, -0.009
21.290, -0.053, -0.115, -0.769, -0.045, -0.383, -0.473, -0.164, 0.468, 0.475, -0.165, 0.186, 0.632, 0.061, -0.156, -0.009
21.300, -0.057, -0.113, -0.761, -0.048, -0.388, -0.463, -0.158, 0.468, 0.466, -0.158, 0.193, 0.622, 0.059, -0.154, -0.010
21.310, -0.061, -0.143, -0.726, -0.052, -0.394, -0.451, -0.151, 0.462, 0.463, -0.152, 0.203, 0.608, 0.058, -0.151, -0.010
21.320, -0.063, -0.143, -0.711, -0.054, -0.378, -0.454, -0.146, 0.444, 0.465, -0.146, 0.197, 0.603, 0.056, -0.149, -0.011
21.330, -0.065, -0.147, -0.694, -0.055, -0.376, -0.443, -0.140, 0.450, 0.448, -0.140, 0.205, 0.586, 0.055, -0.147, -0.012
21.340, -0.065, -0.154, -0.675, -0.055, -0.372, -0.435, -0.135, 0.426, 0.455, -0.135, 0.201, 0.579, 0.053, -0.144, -0.012
21.350, -0.066, -0.149, -0.663, -0.055, -0.365, -0.427, -0.130, 0.415, 0.451, -0.129, 0.200, 0.568, 0.052, -0.142, -0.013
21.360, -0.067, -0.158, -0.642, -0.056, -0.346, -0.430, -0.125, 0.409, 0.443, -0.124, 0.202, 0.554, 0.050, -0.139, -0.013
21.370, -0.065, -0.166, -0.621, -0.055, -0.358, -0.406, -0.120, 0.403, 0.436, -0.120, 0.221, 0.525, 0.049, -0.136, -0.014
21.380, -0.064, -0.160, -0.608, -0.054, -0.344, -0.400, -0.115, 0.390, 0.428, -0.114, 0.198, 0.529, 0.047, -0.133, -0.014
21.390, -0.063, -0.143, -0.606, -0.052, -0.334, -0.393, -0.112, 0.375, 0.426, -0.111, 0.195, 0.516, 0.045, -0.130, -0.015
21.400, -0.063, -0.165, -0.572, -0.052, -0.334, -0.379, -0.108, 0.369, 0.417, -0.107, 0.201, 0.498, 0.044, -0.127, -0.015
21.410, -0.061, -0.163, -0.557, -0.051, -0.320, -0.374, -0.104, 0.365, 0.404, -0.103, 0.200, 0.483, 0.042, -0.123, -0.015
21.420, -0.059, -0.158, -0.543, -0.049, -0.311, -0.363, -0.100, 0.347, 0.402, -0.099, 0.192, 0.473, 0.041, -0.120, -0.016
21.430, -0.057, -0.159, -0.526, -0.047, -0.305, -0.351, -0.097, 0.337, 0.394, -0.096, 0.196, 0.453, 0.039, -0.117, -0.016
