Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X,Body Vel Y,Body Vel Z
1,0.035,0.538,-0.34,0.034,0.425,-0.239,0.048,-0.209,0.064,0.048,-0.327,0.165,-0.004,-0.006,-0.031
1.01,0.092,1.268,-0.811,0.09,0.941,-0.522,0.117,-0.363,0.057,0.117,-0.693,0.339,-0.003,-0.003,-0.06
1.02,0.112,0.802,-0.538,0.109,0.373,-0.162,0.109,0.329,-0.408,0.109,-0.101,-0.046,0.004,0.014,-0.067
1.03,0.09,0.844,-0.542,0.087,0.373,-0.131,0.086,0.324,-0.433,0.085,-0.147,-0.039,0.015,0.014,-0.065
1.04,0.054,1.209,-0.723,0.052,0.718,-0.302,0.062,-0.064,-0.219,0.062,-0.556,0.192,0.025,0.014,-0.061
1.05,0.034,0.917,-0.529,0.032,0.415,-0.101,0.03,0.202,-0.393,0.03,-0.301,0.023,0.033,0.025,-0.058
1.06,0.012,0.782,-0.43,0.012,0.273,0.001,0.004,0.308,-0.47,0.005,-0.201,-0.05,0.04,0.028,-0.054
1.07,-0.012,1.012,-0.537,-0.012,0.5,-0.11,-0.013,0.041,-0.319,-0.011,-0.472,0.104,0.046,0.027,-0.05
1.08,-0.028,0.902,-0.454,-0.027,0.39,-0.031,-0.032,0.12,-0.376,-0.029,-0.393,0.047,0.05,0.033,-0.048
1.09,-0.04,0.744,-0.349,-0.038,0.235,0.071,-0.047,0.249,-0.461,-0.045,-0.262,-0.041,0.054,0.037,-0.045
1.1,-0.055,0.856,-0.394,-0.052,0.353,0.016,-0.059,0.099,-0.375,-0.055,-0.407,0.042,0.057,0.036,-0.042
1.11,-0.065,0.836,-0.367,-0.062,0.339,0.033,-0.069,0.087,-0.371,-0.065,-0.413,0.041,0.059,0.039,-0.04
1.12,-0.072,0.707,-0.283,-0.069,0.218,0.109,-0.078,0.187,-0.434,-0.074,-0.305,-0.03,0.061,0.042,-0.039
1.13,-0.08,0.739,-0.288,-0.076,0.26,0.092,-0.085,0.12,-0.395,-0.08,-0.362,0.003,0.062,0.041,-0.036
1.14,-0.086,0.749,-0.282,-0.082,0.282,0.085,-0.091,0.076,-0.369,-0.085,-0.396,0.022,0.062,0.042,-0.035
1.15,-0.09,0.661,-0.224,-0.085,0.205,0.132,-0.095,0.136,-0.404,-0.089,-0.325,-0.024,0.062,0.044,-0.033
1.16,-0.094,0.649,-0.209,-0.088,0.206,0.134,-0.099,0.116,-0.391,-0.092,-0.333,-0.02,0.062,0.044,-0.032
1.17,-0.097,0.661,-0.207,-0.091,0.231,0.122,-0.101,0.072,-0.362,-0.095,-0.364,0,0.062,0.044,-0.03
1.18,-0.099,0.607,-0.171,-0.092,0.189,0.146,-0.102,0.099,-0.376,-0.096,-0.325,-0.024,0.061,0.045,-0.029
1.19,-0.1,0.577,-0.15,-0.093,0.174,0.155,-0.103,0.1,-0.374,-0.096,-0.311,-0.031,0.06,0.045,-0.028
1.2,-0.101,0.58,-0.146,-0.094,0.191,0.146,-0.104,0.067,-0.35,-0.096,-0.33,-0.018,0.059,0.045,-0.027
1.21,-0.101,0.548,-0.124,-0.094,0.172,0.155,-0.103,0.074,-0.35,-0.096,-0.311,-0.028,0.058,0.045,-0.026
1.22,-0.1,0.516,-0.104,-0.093,0.153,0.163,-0.102,0.08,-0.35,-0.095,-0.291,-0.038,0.057,0.045,-0.025
1.23,-0.1,0.51,-0.097,-0.093,0.16,0.158,-0.101,0.06,-0.333,-0.094,-0.298,-0.031,0.055,0.045,-0.024
1.24,-0.099,0.489,-0.084,-0.091,0.153,0.159,-0.1,0.056,-0.326,-0.092,-0.289,-0.034,0.054,0.045,-0.023
1.25,-0.098,0.461,-0.068,-0.09,0.138,0.165,-0.098,0.061,-0.324,-0.091,-0.271,-0.042,0.053,0.044,-0.022
1.26,-0.096,0.449,-0.06,-0.089,0.139,0.161,-0.096,0.051,-0.312,-0.089,-0.269,-0.04,0.051,0.044,-0.021
1.27,-0.094,0.434,-0.051,-0.087,0.136,0.159,-0.094,0.043,-0.302,-0.087,-0.264,-0.04,0.049,0.043,-0.021
1.28,-0.093,0.411,-0.038,-0.085,0.126,0.161,-0.092,0.046,-0.299,-0.084,-0.25,-0.045,0.048,0.043,-0.02
1.29,-0.091,0.396,-0.03,-0.083,0.123,0.159,-0.09,0.04,-0.29,-0.082,-0.244,-0.045,0.046,0.042,-0.019
1.3,-0.089,0.383,-0.024,-0.082,0.122,0.156,-0.087,0.033,-0.28,-0.08,-0.239,-0.044,0.045,0.041,-0.018
1.31,-0.087,0.365,-0.015,-0.08,0.115,0.156,-0.085,0.033,-0.274,-0.077,-0.229,-0.047,0.043,0.041,-0.018
1.32,-0.084,0.35,-0.008,-0.077,0.11,0.154,-0.082,0.03,-0.267,-0.075,-0.221,-0.049,0.042,0.04,-0.017
1.33,-0.082,0.338,-0.003,-0.075,0.109,0.151,-0.079,0.024,-0.258,-0.072,-0.216,-0.048,0.04,0.039,-0.017
1.34,-0.08,0.323,0.003,-0.073,0.105,0.149,-0.077,0.022,-0.251,-0.07,-0.208,-0.049,0.039,0.039,-0.016
1.35,-0.078,0.309,0.009,-0.071,0.1,0.147,-0.074,0.021,-0.244,-0.067,-0.2,-0.05,0.037,0.038,-0.015
1.36,-0.076,0.298,0.013,-0.069,0.098,0.143,-0.072,0.016,-0.236,-0.065,-0.195,-0.05,0.036,0.037,-0.015
1.37,-0.073,0.286,0.017,-0.067,0.095,0.141,-0.069,0.014,-0.229,-0.063,-0.188,-0.05,0.035,0.036,-0.014
1.38,-0.071,0.274,0.022,-0.065,0.092,0.139,-0.067,0.013,-0.223,-0.06,-0.181,-0.051,0.033,0.036,-0.014
1.39,-0.069,0.263,0.025,-0.063,0.089,0.135,-0.064,0.01,-0.216,-0.058,-0.175,-0.051,0.032,0.035,-0.013
1.4,-0.067,0.253,0.028,-0.061,0.087,0.132,-0.062,0.008,-0.209,-0.056,-0.169,-0.05,0.031,0.034,-0.013
1.41,-0.065,0.242,0.031,-0.059,0.084,0.13,-0.059,0.006,-0.203,-0.053,-0.163,-0.051,0.029,0.033,-0.012
1.42,-0.062,0.232,0.034,-0.057,0.082,0.127,-0.057,0.004,-0.197,-0.051,-0.158,-0.05,0.028,0.033,-0.012
1.43,-0.06,0.223,0.036,-0.055,0.079,0.124,-0.055,0.002,-0.19,-0.049,-0.152,-0.05,0.027,0.032,-0.012
1.44,-0.058,0.214,0.038,-0.053,0.077,0.121,-0.052,0.001,-0.185,-0.047,-0.147,-0.05,0.026,0.031,-0.011
1.45,-0.056,0.205,0.04,-0.052,0.075,0.118,-0.05,-0.001,-0.179,-0.045,-0.142,-0.05,0.025,0.03,-0.011
1.46,-0.054,0.197,0.041,-0.05,0.073,0.115,-0.048,-0.002,-0.173,-0.043,-0.137,-0.049,0.024,0.03,-0.01
1.47,-0.053,0.189,0.043,-0.048,0.071,0.112,-0.046,-0.004,-0.168,-0.041,-0.132,-0.049,0.023,0.029,-0.01
1.48,-0.051,0.181,0.044,-0.046,0.069,0.11,-0.044,-0.005,-0.162,-0.04,-0.128,-0.048,0.022,0.028,-0.01
1.49,-0.049,0.174,0.045,-0.045,0.067,0.107,-0.042,-0.006,-0.157,-0.038,-0.123,-0.048,0.021,0.028,-0.009
1.5,-0.01,-0.077,0.078,-0.008,-0.154,0.205,-0.115,0.166,-0.162,-0.113,0.084,-0.163,0.024,0.017,-0.002
1.51,0.061,-0.419,0.081,0.058,-0.447,0.322,-0.247,0.363,-0.095,-0.248,0.345,-0.29,0.026,-0.003,0.009
1.52,0.112,-0.245,-0.128,0.106,-0.244,0.156,-0.313,0.074,0.227,-0.318,0.107,-0.066,0.024,-0.028,0.017
1.53,0.141,-0.287,-0.205,0.133,-0.265,0.09,-0.321,0.075,0.331,-0.327,0.138,-0.01,0.019,-0.044,0.019
1.54,0.155,-0.493,-0.182,0.147,-0.452,0.109,-0.3,0.278,0.288,-0.308,0.358,-0.079,0.013,-0.057,0.02
1.55,0.168,-0.423,-0.281,0.158,-0.369,-0.007,-0.282,0.186,0.415,-0.291,0.285,0.04,0.008,-0.074,0.022
1.56,0.175,-0.383,-0.355,0.166,-0.318,-0.101,-0.261,0.131,0.508,-0.271,0.245,0.13,0.004,-0.087,0.023
1.57,0.177,-0.501,-0.342,0.167,-0.425,-0.105,-0.235,0.252,0.482,-0.245,0.377,0.102,0,-0.096,0.023
1.58,0.18,-0.498,-0.383,0.169,-0.414,-0.163,-0.215,0.244,0.529,-0.226,0.377,0.154,-0.003,-0.106,0.023
1.59,0.181,-0.448,-0.441,0.17,-0.36,-0.238,-0.199,0.188,0.599,-0.21,0.329,0.23,-0.005,-0.115,0.023
1.6,0.179,-0.502,-0.44,0.168,-0.408,-0.252,-0.181,0.247,0.592,-0.191,0.391,0.229,-0.007,-0.121,0.022
1.61,0.176,-0.52,-0.453,0.166,-0.424,-0.278,-0.166,0.269,0.603,-0.176,0.415,0.248,-0.008,-0.127,0.021
1.62,0.174,-0.48,-0.491,0.163,-0.385,-0.328,-0.154,0.233,0.644,-0.164,0.379,0.301,-0.009,-0.133,0.02
1.63,0.169,-0.494,-0.497,0.159,-0.399,-0.346,-0.142,0.254,0.646,-0.152,0.4,0.314,-0.009,-0.136,0.019
1.64,0.163,-0.512,-0.498,0.153,-0.417,-0.357,-0.132,0.281,0.641,-0.14,0.424,0.32,-0.009,-0.139,0.018
1.65,0.158,-0.485,-0.519,0.148,-0.394,-0.387,-0.123,0.263,0.659,-0.132,0.402,0.352,-0.009,-0.143,0.016
1.66,0.151,-0.479,-0.527,0.142,-0.392,-0.402,-0.116,0.267,0.661,-0.123,0.402,0.367,-0.008,-0.144,0.015
1.67,0.144,-0.488,-0.524,0.135,-0.405,-0.406,-0.108,0.288,0.651,-0.116,0.417,0.37,-0.007,-0.146,0.013
1.68,0.137,-0.47,-0.532,0.128,-0.392,-0.42,-0.103,0.282,0.654,-0.11,0.405,0.387,-0.006,-0.147,0.012
1.69,0.129,-0.456,-0.538,0.121,-0.384,-0.431,-0.098,0.279,0.653,-0.104,0.396,0.4,-0.005,-0.147,0.01
1.7,0.122,-0.456,-0.533,0.114,-0.39,-0.431,-0.093,0.292,0.641,-0.099,0.402,0.401,-0.004,-0.147,0.008
1.71,0.114,-0.443,-0.534,0.107,-0.383,-0.436,-0.089,0.292,0.635,-0.095,0.395,0.409,-0.003,-0.147,0.007
1.72,0.106,-0.427,-0.537,0.099,-0.374,-0.441,-0.086,0.288,0.63,-0.091,0.384,0.418,-0.001,-0.146,0.005
1.73,0.098,-0.421,-0.532,0.092,-0.374,-0.439,-0.083,0.295,0.617,-0.088,0.383,0.418,0,-0.145,0.004
1.74,0.09,-0.411,-0.529,0.085,-0.37,-0.438,-0.081,0.297,0.607,-0.085,0.377,0.42,0.002,-0.144,0.002
1.75,0.082,-0.395,-0.528,0.078,-0.361,-0.438,-0.079,0.293,0.598,-0.083,0.366,0.424,0.003,-0.143,0.001
1.76,0.075,-0.385,-0.523,0.071,-0.358,-0.434,-0.077,0.295,0.586,-0.081,0.361,0.423,0.005,-0.141,-0.001
1.77,0.068,-0.375,-0.517,0.064,-0.355,-0.429,-0.076,0.297,0.573,-0.079,0.355,0.422,0.006,-0.139,-0.002
1.78,0.061,-0.361,-0.513,0.057,-0.348,-0.426,-0.075,0.294,0.563,-0.078,0.345,0.422,0.008,-0.137,-0.003
1.79,0.054,-0.35,-0.508,0.051,-0.343,-0.42,-0.074,0.293,0.551,-0.077,0.337,0.42,0.009,-0.135,-0.004
1.8,0.047,-0.341,-0.501,0.045,-0.339,-0.413,-0.073,0.293,0.538,-0.076,0.331,0.417,0.01,-0.133,-0.006
1.81,0.041,-0.328,-0.495,0.04,-0.333,-0.407,-0.073,0.29,0.527,-0.075,0.322,0.414,0.011,-0.131,-0.007
1.82,0.035,-0.317,-0.489,0.034,-0.327,-0.4,-0.072,0.288,0.515,-0.074,0.313,0.411,0.013,-0.128,-0.008
1.83,0.03,-0.307,-0.482,0.029,-0.322,-0.392,-0.072,0.287,0.502,-0.074,0.307,0.406,0.014,-0.126,-0.008
1.84,0.025,-0.297,-0.475,0.025,-0.317,-0.385,-0.071,0.284,0.491,-0.073,0.298,0.401,0.015,-0.124,-0.009
1.85,0.02,-0.286,-0.468,0.02,-0.311,-0.377,-0.071,0.281,0.479,-0.073,0.29,0.397,0.016,-0.121,-0.01
1.86,0.015,-0.277,-0.461,0.016,-0.306,-0.368,-0.071,0.279,0.467,-0.072,0.283,0.391,0.016,-0.119,-0.011
1.87,0.011,-0.267,-0.453,0.012,-0.301,-0.36,-0.071,0.275,0.456,-0.072,0.275,0.386,0.017,-0.116,-0.011
1.88,0.007,-0.257,-0.446,0.009,-0.295,-0.351,-0.07,0.272,0.445,-0.072,0.267,0.38,0.018,-0.114,-0.012
1.89,0.003,-0.249,-0.438,0.005,-0.29,-0.343,-0.07,0.269,0.433,-0.071,0.26,0.374,0.019,-0.111,-0.013
1.9,0,-0.24,-0.43,0.002,-0.284,-0.334,-0.07,0.265,0.422,-0.071,0.253,0.367,0.019,-0.109,-0.013
1.91,-0.003,-0.231,-0.423,-0.001,-0.279,-0.326,-0.07,0.261,0.412,-0.071,0.245,0.361,0.02,-0.106,-0.013
1.92,-0.006,-0.223,-0.415,-0.003,-0.273,-0.317,-0.07,0.257,0.402,-0.07,0.238,0.354,0.02,-0.104,-0.014
1.93,-0.009,-0.216,-0.407,-0.005,-0.268,-0.308,-0.069,0.253,0.391,-0.07,0.232,0.348,0.021,-0.101,-0.014
1.94,-0.011,-0.208,-0.399,-0.007,-0.263,-0.3,-0.069,0.249,0.381,-0.07,0.225,0.341,0.021,-0.099,-0.014
1.95,-0.013,-0.2,-0.392,-0.009,-0.258,-0.292,-0.069,0.245,0.372,-0.069,0.218,0.334,0.021,-0.096,-0.015
1.96,-0.015,-0.193,-0.384,-0.011,-0.252,-0.283,-0.068,0.241,0.362,-0.069,0.212,0.327,0.021,-0.094,-0.015
1.97,-0.017,-0.187,-0.376,-0.013,-0.248,-0.275,-0.068,0.236,0.353,-0.068,0.206,0.321,0.022,-0.092,-0.015
1.98,-0.018,-0.18,-0.368,-0.014,-0.242,-0.267,-0.068,0.232,0.344,-0.068,0.199,0.314,0.022,-0.089,-0.015
1.99,-0.02,-0.174,-0.36,-0.015,-0.237,-0.259,-0.067,0.228,0.335,-0.067,0.194,0.307,0.022,-0.087,-0.015
2,-0.326,0.045,-0.323,-0.304,-0.003,-0.463,-0.014,0.086,0.218,-0.012,0.049,0.414,0.066,-0.072,-0.027
2.01,-0.868,0.341,-0.204,-0.817,0.309,-0.756,0.082,-0.073,-0.037,0.087,-0.127,0.562,0.111,-0.049,-0.034
2.02,-1.125,0.155,0.094,-1.067,0.112,-0.62,0.131,0.144,-0.356,0.139,0.053,0.446,0.134,-0.023,-0.032
2.03,-1.196,0.208,0.181,-1.144,0.116,-0.543,0.136,0.122,-0.46,0.147,-0.024,0.438,0.145,-0.008,-0.028
2.04,-1.184,0.413,0.141,-1.143,0.269,-0.536,0.116,-0.048,-0.44,0.128,-0.241,0.491,0.149,0.005,-0.024
2.05,-1.15,0.337,0.246,-1.119,0.166,-0.373,0.094,0.034,-0.535,0.107,-0.188,0.384,0.151,0.022,-0.02
2.06,-1.102,0.312,0.308,-1.082,0.12,-0.25,0.068,0.067,-0.591,0.081,-0.176,0.302,0.151,0.034,-0.018
2.07,-1.044,0.442,0.271,-1.033,0.229,-0.229,0.038,-0.046,-0.559,0.052,-0.306,0.305,0.15,0.043,-0.016
2.08,-0.991,0.431,0.31,-0.987,0.207,-0.138,0.015,-0.032,-0.591,0.03,-0.303,0.24,0.148,0.054,-0.014
2.09,-0.94,0.389,0.363,-0.943,0.157,-0.039,-0.004,0.009,-0.634,0.011,-0.27,0.164,0.146,0.063,-0.013
2.1,-0.888,0.455,0.348,-0.895,0.216,-0.013,-0.024,-0.054,-0.615,-0.008,-0.339,0.152,0.144,0.069,-0.012
2.11,-0.839,0.471,0.36,-0.85,0.227,0.035,-0.04,-0.07,-0.619,-0.023,-0.36,0.118,0.141,0.076,-0.011
2.12,-0.795,0.435,0.397,-0.81,0.19,0.105,-0.052,-0.038,-0.648,-0.034,-0.332,0.062,0.138,0.082,-0.01
2.13,-0.752,0.462,0.396,-0.768,0.214,0.132,-0.064,-0.067,-0.64,-0.045,-0.361,0.044,0.135,0.086,-0.01
2.14,-0.71,0.482,0.396,-0.728,0.234,0.156,-0.074,-0.09,-0.633,-0.055,-0.385,0.027,0.132,0.09,-0.009
2.15,-0.673,0.459,0.418,-0.693,0.211,0.201,-0.081,-0.071,-0.647,-0.061,-0.367,-0.01,0.129,0.094,-0.009
2.16,-0.637,0.463,0.422,-0.657,0.217,0.225,-0.088,-0.08,-0.644,-0.067,-0.375,-0.029,0.125,0.097,-0.009
2.17,-0.603,0.478,0.418,-0.623,0.233,0.238,-0.094,-0.099,-0.634,-0.073,-0.393,-0.038,0.122,0.099,-0.009
2.18,-0.572,0.465,0.428,-0.592,0.222,0.264,-0.098,-0.091,-0.638,-0.076,-0.384,-0.061,0.119,0.101,-0.009
2.19,-0.542,0.459,0.433,-0.563,0.219,0.283,-0.101,-0.09,-0.636,-0.079,-0.381,-0.077,0.115,0.102,-0.01
2.2,-0.514,0.467,0.428,-0.534,0.23,0.29,-0.105,-0.103,-0.625,-0.081,-0.391,-0.083,0.112,0.103,-0.01
2.21,-0.488,0.46,0.431,-0.508,0.226,0.303,-0.106,-0.1,-0.623,-0.083,-0.387,-0.095,0.109,0.104,-0.01
2.22,-0.463,0.451,0.433,-0.483,0.22,0.315,-0.108,-0.096,-0.619,-0.083,-0.38,-0.107,0.106,0.105,-0.011
2.23,-0.44,0.452,0.429,-0.459,0.225,0.319,-0.109,-0.102,-0.61,-0.084,-0.383,-0.112,0.103,0.105,-0.011
2.24,-0.418,0.447,0.427,-0.436,0.224,0.324,-0.109,-0.103,-0.602,-0.084,-0.38,-0.118,0.1,0.105,-0.011
2.25,-0.398,0.438,0.426,-0.416,0.219,0.331,-0.109,-0.099,-0.597,-0.084,-0.373,-0.126,0.097,0.105,-0.012
2.26,-0.379,0.434,0.422,-0.395,0.22,0.332,-0.109,-0.101,-0.588,-0.083,-0.371,-0.129,0.094,0.104,-0.012
2.27,-0.361,0.43,0.417,-0.376,0.219,0.333,-0.108,-0.102,-0.579,-0.083,-0.368,-0.132,0.091,0.103,-0.013
2.28,-0.344,0.421,0.415,-0.359,0.215,0.334,-0.107,-0.098,-0.572,-0.081,-0.361,-0.136,0.088,0.103,-0.013
2.29,-0.328,0.415,0.41,-0.342,0.213,0.334,-0.106,-0.098,-0.563,-0.08,-0.356,-0.138,0.086,0.102,-0.013
2.3,-0.313,0.41,0.405,-0.326,0.212,0.331,-0.105,-0.098,-0.553,-0.079,-0.352,-0.139,0.083,0.1,-0.014
2.31,-0.299,0.402,0.4,-0.311,0.209,0.33,-0.103,-0.095,-0.544,-0.077,-0.345,-0.14,0.08,0.099,-0.014
2.32,-0.285,0.394,0.395,-0.297,0.206,0.327,-0.102,-0.094,-0.535,-0.075,-0.339,-0.141,0.078,0.098,-0.015
2.33,-0.273,0.388,0.389,-0.284,0.204,0.323,-0.1,-0.093,-0.525,-0.073,-0.334,-0.14,0.075,0.096,-0.015
2.34,-0.261,0.381,0.384,-0.271,0.201,0.32,-0.098,-0.091,-0.515,-0.071,-0.328,-0.14,0.073,0.095,-0.015
2.35,-0.25,0.373,0.378,-0.26,0.198,0.316,-0.096,-0.089,-0.506,-0.069,-0.321,-0.14,0.07,0.094,-0.015
2.36,-0.239,0.366,0.372,-0.248,0.195,0.311,-0.094,-0.088,-0.496,-0.067,-0.315,-0.139,0.068,0.092,-0.016
2.37,-0.229,0.359,0.366,-0.238,0.193,0.306,-0.091,-0.086,-0.486,-0.065,-0.309,-0.137,0.066,0.09,-0.016
2.38,-0.219,0.351,0.36,-0.227,0.189,0.301,-0.089,-0.084,-0.476,-0.062,-0.303,-0.136,0.064,0.089,-0.016
2.39,-0.21,0.343,0.354,-0.218,0.186,0.295,-0.087,-0.083,-0.466,-0.06,-0.296,-0.134,0.062,0.087,-0.016
2.4,-0.202,0.336,0.347,-0.209,0.183,0.29,-0.084,-0.081,-0.456,-0.058,-0.29,-0.133,0.06,0.085,-0.016
2.41,-0.193,0.329,0.341,-0.2,0.18,0.284,-0.082,-0.079,-0.447,-0.056,-0.284,-0.131,0.058,0.084,-0.016
2.42,-0.186,0.321,0.335,-0.192,0.177,0.278,-0.079,-0.078,-0.437,-0.054,-0.278,-0.129,0.056,0.082,-0.016
2.43,-0.178,0.314,0.329,-0.184,0.174,0.272,-0.077,-0.076,-0.427,-0.051,-0.271,-0.126,0.054,0.08,-0.017
2.44,-0.171,0.307,0.322,-0.177,0.171,0.266,-0.075,-0.074,-0.418,-0.049,-0.265,-0.124,0.052,0.078,-0.017
2.45,-0.165,0.299,0.316,-0.17,0.168,0.26,-0.072,-0.073,-0.408,-0.047,-0.259,-0.122,0.05,0.077,-0.016
2.46,-0.158,0.292,0.31,-0.163,0.165,0.254,-0.07,-0.071,-0.399,-0.045,-0.253,-0.119,0.049,0.075,-0.016
2.47,-0.152,0.285,0.304,-0.157,0.162,0.248,-0.067,-0.07,-0.39,-0.043,-0.247,-0.117,0.047,0.073,-0.016
2.48,-0.147,0.278,0.298,-0.151,0.158,0.242,-0.065,-0.068,-0.38,-0.041,-0.241,-0.114,0.045,0.072,-0.016
2.49,-0.141,0.271,0.292,-0.145,0.155,0.237,-0.063,-0.067,-0.371,-0.039,-0.236,-0.112,0.044,0.07,-0.016
2.5,-0.023,0.561,-0.029,0.004,0.335,0.118,-0.094,-0.13,-0.255,-0.072,-0.377,-0.037,0.027,0.05,-0.035
2.51,0.176,0.942,-0.402,0.239,0.537,-0.028,-0.143,-0.121,-0.125,-0.124,-0.514,0.029,0.014,0.032,-0.054
2.52,0.223,0.726,-0.426,0.296,0.217,0.101,-0.148,0.309,-0.282,-0.126,-0.185,-0.15,0.012,0.023,-0.062
2.53,0.233,0.722,-0.511,0.312,0.168,0.08,-0.169,0.369,-0.232,-0.147,-0.159,-0.111,0.015,0.008,-0.062
2.54,0.233,0.861,-0.643,0.316,0.291,-0.035,-0.198,0.212,-0.065,-0.177,-0.314,0.049,0.02,-0.007,-0.06
2.55,0.197,0.706,-0.608,0.275,0.133,0.002,-0.198,0.356,-0.094,-0.177,-0.172,0.021,0.025,-0.014,-0.059
2.56,0.163,0.602,-0.593,0.237,0.035,0.008,-0.199,0.435,-0.091,-0.177,-0.087,0.023,0.029,-0.023,-0.057
2.57,0.147,0.665,-0.656,0.219,0.106,-0.07,-0.211,0.328,0.02,-0.19,-0.174,0.13,0.033,-0.034,-0.054
2.58,0.119,0.597,-0.648,0.189,0.048,-0.078,-0.21,0.363,0.037,-0.189,-0.126,0.146,0.036,-0.04,-0.052
2.59,0.091,0.497,-0.62,0.156,-0.04,-0.065,-0.204,0.434,0.028,-0.183,-0.042,0.133,0.039,-0.046,-0.051
2.6,0.076,0.509,-0.646,0.14,-0.016,-0.108,-0.207,0.382,0.091,-0.187,-0.076,0.191,0.04,-0.053,-0.048
2.61,0.059,0.483,-0.649,0.121,-0.029,-0.127,-0.206,0.372,0.123,-0.187,-0.068,0.219,0.042,-0.057,-0.047
2.62,0.039,0.408,-0.625,0.098,-0.091,-0.118,-0.2,0.417,0.118,-0.18,-0.009,0.209,0.043,-0.061,-0.045
2.63,0.027,0.392,-0.629,0.084,-0.094,-0.137,-0.198,0.398,0.15,-0.18,-0.011,0.234,0.044,-0.065,-0.043
2.64,0.016,0.381,-0.634,0.072,-0.092,-0.155,-0.197,0.376,0.18,-0.179,-0.016,0.258,0.045,-0.068,-0.042
2.65,0.003,0.331,-0.616,0.057,-0.129,-0.151,-0.192,0.398,0.182,-0.174,0.02,0.254,0.045,-0.07,-0.04
2.66,-0.006,0.305,-0.61,0.046,-0.142,-0.157,-0.188,0.394,0.196,-0.171,0.031,0.262,0.045,-0.073,-0.039
2.67,-0.013,0.296,-0.61,0.038,-0.14,-0.169,-0.186,0.374,0.219,-0.17,0.027,0.278,0.046,-0.075,-0.038
2.68,-0.022,0.264,-0.597,0.028,-0.159,-0.168,-0.182,0.379,0.224,-0.167,0.046,0.277,0.046,-0.076,-0.037
2.69,-0.029,0.239,-0.586,0.02,-0.172,-0.168,-0.178,0.38,0.231,-0.163,0.059,0.277,0.045,-0.077,-0.036
2.7,-0.033,0.229,-0.582,0.014,-0.172,-0.174,-0.176,0.365,0.245,-0.162,0.058,0.285,0.045,-0.078,-0.035
2.71,-0.039,0.209,-0.572,0.008,-0.18,-0.174,-0.173,0.362,0.251,-0.159,0.067,0.285,0.045,-0.078,-0.034
2.72,-0.044,0.187,-0.56,0.002,-0.191,-0.172,-0.169,0.362,0.254,-0.156,0.079,0.281,0.045,-0.078,-0.033
2.73,-0.047,0.176,-0.553,-0.002,-0.192,-0.173,-0.166,0.352,0.261,-0.154,0.08,0.283,0.044,-0.079,-0.032
2.74,-0.05,0.164,-0.543,-0.006,-0.195,-0.173,-0.164,0.345,0.266,-0.152,0.084,0.283,0.044,-0.079,-0.031
2.75,-0.053,0.147,-0.532,-0.01,-0.202,-0.169,-0.161,0.343,0.267,-0.149,0.092,0.278,0.043,-0.078,-0.031
2.76,-0.056,0.137,-0.523,-0.013,-0.203,-0.168,-0.158,0.335,0.27,-0.147,0.094,0.277,0.043,-0.078,-0.03
2.77,-0.058,0.127,-0.513,-0.016,-0.204,-0.166,-0.156,0.328,0.273,-0.145,0.096,0.275,0.042,-0.077,-0.03
2.78,-0.06,0.116,-0.503,-0.018,-0.207,-0.162,-0.153,0.324,0.273,-0.143,0.1,0.27,0.042,-0.076,-0.029
2.79,-0.061,0.106,-0.493,-0.02,-0.208,-0.159,-0.151,0.318,0.273,-0.141,0.103,0.267,0.041,-0.076,-0.028
2.8,-0.062,0.099,-0.483,-0.022,-0.208,-0.156,-0.148,0.311,0.274,-0.139,0.103,0.263,0.041,-0.075,-0.028
2.81,-0.063,0.091,-0.473,-0.024,-0.209,-0.153,-0.146,0.306,0.273,-0.137,0.106,0.259,0.04,-0.074,-0.028
2.82,-0.064,0.083,-0.463,-0.025,-0.209,-0.149,-0.144,0.301,0.272,-0.136,0.107,0.254,0.04,-0.073,-0.027
2.83,-0.065,0.078,-0.454,-0.026,-0.208,-0.145,-0.142,0.294,0.271,-0.134,0.108,0.25,0.039,-0.072,-0.027
2.84,-0.065,0.072,-0.444,-0.027,-0.207,-0.141,-0.14,0.289,0.269,-0.132,0.108,0.245,0.039,-0.071,-0.026
2.85,-0.066,0.066,-0.435,-0.028,-0.207,-0.137,-0.138,0.284,0.267,-0.131,0.109,0.24,0.038,-0.07,-0.026
2.86,-0.066,0.061,-0.426,-0.028,-0.205,-0.133,-0.136,0.278,0.265,-0.129,0.109,0.236,0.038,-0.068,-0.026
2.87,-0.066,0.057,-0.416,-0.029,-0.204,-0.129,-0.135,0.273,0.262,-0.128,0.109,0.231,0.037,-0.067,-0.025
2.88,-0.066,0.053,-0.407,-0.029,-0.203,-0.125,-0.133,0.268,0.259,-0.126,0.109,0.226,0.037,-0.066,-0.025
2.89,-0.066,0.049,-0.398,-0.03,-0.201,-0.121,-0.131,0.263,0.256,-0.125,0.108,0.221,0.036,-0.065,-0.025
2.9,-0.066,0.046,-0.39,-0.03,-0.199,-0.117,-0.13,0.257,0.253,-0.123,0.108,0.216,0.036,-0.063,-0.024
