Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2,
1.930, -0.004, 0.026, 0.030, -0.015, 0.013, 0.027, -0.002, -0.026, -0.030, 0.011, -0.016, -0.024, 0.001, 0.009, -0.001, 0.001, 0.007, -0.002, -0.000, 0.009, 0.002, -0.000, 0.007, 0.002
1.940, -0.005, 0.024, 0.028, -0.015, 0.012, 0.024, -0.001, -0.025, -0.027, 0.011, -0.014, -0.022, 0.001, 0.008, -0.001, 0.001, 0.006, -0.002, -0.000, 0.008, 0.002, -0.000, 0.006, 0.001
1.950, -0.004, 0.022, 0.023, -0.013, 0.010, 0.020, 0.000, -0.021, -0.025, 0.010, -0.011, -0.019, 0.001, 0.007, -0.001, 0.001, 0.005, -0.002, -0.000, 0.007, 0.001, -0.000, 0.005, 0.001
1.960, -0.003, 0.021, 0.021, -0.012, 0.009, 0.018, 0.001, -0.019, -0.022, 0.010, -0.010, -0.017, 0.001, 0.007, -0.001, 0.001, 0.005, -0.002, -0.000, 0.007, 0.001, -0.000, 0.005, 0.001
1.970, -0.002, 0.020, 0.018, -0.011, 0.010, 0.016, 0.001, -0.016, -0.021, 0.008, -0.009, -0.016, 0.001, 0.006, -0.002, 0.001, 0.004, -0.002, -0.000, 0.006, 0.001, -0.000, 0.004, 0.001
1.980, -0.002, 0.019, 0.016, -0.010, 0.008, 0.014, 0.001, -0.015, -0.019, 0.008, -0.007, -0.014, 0.001, 0.005, -0.001, 0.001, 0.004, -0.001, -0.000, 0.005, 0.001, -0.000, 0.004, 0.001
1.990, -0.002, 0.016, 0.014, -0.009, 0.007, 0.012, 0.001, -0.013, -0.017, 0.007, -0.006, -0.012, 0.001, 0.005, -0.001, 0.001, 0.003, -0.001, -0.000, 0.005, 0.001, -0.000, 0.003, 0.001
2.000, 0.221, 0.109, -0.086, 0.123, 0.161, -0.045, 0.047, -0.031, 0.029, 0.106, -0.135, 0.013, -0.040, -0.010, -0.044, -0.040, 0.013, -0.001, -0.022, -0.010, -0.017, -0.022, 0.013, 0.026
2.010, 0.630, 0.253, -0.251, 0.377, 0.426, -0.129, 0.138, -0.038, 0.095, 0.279, -0.349, 0.040, -0.088, -0.025, -0.088, -0.088, 0.027, 0.005, -0.048, -0.025, -0.042, -0.047, 0.027, 0.050
2.020, 0.878, 0.226, -0.288, 0.603, 0.505, -0.114, 0.233, 0.078, 0.079, 0.347, -0.384, -0.016, -0.123, -0.034, -0.108, -0.122, 0.041, 0.017, -0.064, -0.035, -0.067, -0.063, 0.041, 0.058
2.030, 1.023, 0.149, -0.274, 0.767, 0.517, -0.070, 0.299, 0.205, 0.046, 0.360, -0.357, -0.087, -0.146, -0.041, -0.116, -0.144, 0.052, 0.026, -0.074, -0.041, -0.084, -0.072, 0.051, 0.058
2.040, 1.109, 0.095, -0.258, 0.861, 0.537, -0.040, 0.322, 0.280, 0.035, 0.356, -0.344, -0.134, -0.159, -0.045, -0.119, -0.157, 0.059, 0.031, -0.078, -0.045, -0.091, -0.076, 0.058, 0.058
2.050, 1.150, 0.059, -0.241, 0.900, 0.558, -0.021, 0.313, 0.316, 0.038, 0.339, -0.340, -0.161, -0.166, -0.047, -0.117, -0.162, 0.064, 0.032, -0.078, -0.048, -0.093, -0.075, 0.063, 0.056
2.060, 1.151, 0.028, -0.218, 0.902, 0.568, -0.003, 0.288, 0.333, 0.043, 0.310, -0.330, -0.180, -0.166, -0.048, -0.112, -0.162, 0.067, 0.031, -0.075, -0.049, -0.091, -0.072, 0.066, 0.053
2.070, 1.121, -0.002, -0.190, 0.877, 0.564, 0.014, 0.254, 0.339, 0.047, 0.272, -0.314, -0.195, -0.162, -0.047, -0.105, -0.158, 0.069, 0.029, -0.071, -0.049, -0.086, -0.066, 0.067, 0.048
2.080, 1.070, -0.027, -0.160, 0.834, 0.551, 0.028, 0.215, 0.333, 0.049, 0.230, -0.295, -0.205, -0.155, -0.046, -0.096, -0.150, 0.069, 0.026, -0.065, -0.047, -0.080, -0.060, 0.067, 0.042
2.090, 1.005, -0.046, -0.132, 0.777, 0.533, 0.040, 0.175, 0.319, 0.051, 0.189, -0.275, -0.211, -0.146, -0.043, -0.087, -0.141, 0.068, 0.022, -0.058, -0.045, -0.073, -0.053, 0.066, 0.037
2.100, 0.930, -0.059, -0.106, 0.712, 0.510, 0.049, 0.136, 0.299, 0.050, 0.149, -0.256, -0.212, -0.135, -0.040, -0.078, -0.130, 0.067, 0.018, -0.051, -0.042, -0.065, -0.046, 0.065, 0.031
2.110, 0.851, -0.068, -0.082, 0.644, 0.483, 0.056, 0.100, 0.275, 0.048, 0.113, -0.237, -0.211, -0.124, -0.036, -0.069, -0.119, 0.065, 0.014, -0.045, -0.038, -0.057, -0.040, 0.063, 0.026
2.120, 0.770, -0.072, -0.061, 0.575, 0.454, 0.061, 0.068, 0.248, 0.044, 0.081, -0.218, -0.207, -0.112, -0.032, -0.061, -0.107, 0.062, 0.010, -0.038, -0.034, -0.050, -0.034, 0.060, 0.021
2.130, 0.690, -0.073, -0.041, 0.507, 0.423, 0.065, 0.040, 0.221, 0.038, 0.053, -0.201, -0.201, -0.100, -0.027, -0.053, -0.096, 0.059, 0.007, -0.032, -0.029, -0.042, -0.028, 0.057, 0.017
2.140, 0.612, -0.071, -0.024, 0.443, 0.391, 0.068, 0.016, 0.193, 0.031, 0.030, -0.185, -0.194, -0.089, -0.023, -0.046, -0.085, 0.056, 0.004, -0.027, -0.025, -0.036, -0.023, 0.054, 0.014
2.150, 0.537, -0.066, -0.010, 0.382, 0.359, 0.070, -0.003, 0.165, 0.024, 0.012, -0.170, -0.185, -0.078, -0.018, -0.039, -0.074, 0.053, 0.001, -0.022, -0.020, -0.030, -0.018, 0.051, 0.011
2.160, 0.468, -0.060, 0.003, 0.325, 0.327, 0.071, -0.018, 0.139, 0.015, -0.002, -0.156, -0.176, -0.068, -0.014, -0.034, -0.064, 0.050, -0.001, -0.017, -0.016, -0.024, -0.014, 0.048, 0.008
2.170, 0.403, -0.052, 0.014, 0.273, 0.296, 0.073, -0.030, 0.114, 0.007, -0.013, -0.143, -0.165, -0.058, -0.010, -0.029, -0.055, 0.047, -0.003, -0.014, -0.011, -0.019, -0.011, 0.045, 0.006
2.180, 0.344, -0.043, 0.024, 0.227, 0.266, 0.073, -0.038, 0.090, -0.002, -0.019, -0.132, -0.155, -0.050, -0.006, -0.024, -0.047, 0.044, -0.005, -0.010, -0.007, -0.015, -0.008, 0.042, 0.005
2.190, 0.290, -0.033, 0.032, 0.185, 0.238, 0.074, -0.043, 0.069, -0.011, -0.024, -0.121, -0.145, -0.042, -0.002, -0.020, -0.040, 0.041, -0.006, -0.008, -0.003, -0.011, -0.006, 0.040, 0.004
2.200, 0.242, -0.024, 0.039, 0.148, 0.212, 0.074, -0.047, 0.050, -0.019, -0.025, -0.112, -0.135, -0.035, 0.001, -0.017, -0.033, 0.038, -0.007, -0.005, 0.000, -0.008, -0.004, 0.037, 0.003
2.210, 0.199, -0.014, 0.045, 0.115, 0.187, 0.075, -0.048, 0.032, -0.026, -0.025, -0.103, -0.125, -0.028, 0.004, -0.014, -0.027, 0.036, -0.007, -0.004, 0.003, -0.005, -0.002, 0.034, 0.002
2.220, 0.161, -0.005, 0.050, 0.087, 0.164, 0.075, -0.048, 0.017, -0.034, -0.024, -0.096, -0.116, -0.023, 0.007, -0.012, -0.021, 0.033, -0.007, -0.002, 0.006, -0.003, -0.001, 0.032, 0.002
2.230, 0.129, 0.003, 0.054, 0.063, 0.143, 0.075, -0.046, 0.004, -0.040, -0.021, -0.089, -0.107, -0.018, 0.010, -0.010, -0.017, 0.031, -0.007, -0.001, 0.009, -0.001, 0.000, 0.030, 0.002
2.240, 0.100, 0.011, 0.058, 0.042, 0.124, 0.075, -0.044, -0.008, -0.046, -0.018, -0.083, -0.099, -0.014, 0.012, -0.008, -0.013, 0.029, -0.007, -0.000, 0.011, 0.001, 0.001, 0.028, 0.002
2.250, 0.075, 0.019, 0.060, 0.024, 0.107, 0.075, -0.041, -0.018, -0.051, -0.014, -0.077, -0.091, -0.010, 0.014, -0.007, -0.010, 0.027, -0.007, 0.001, 0.013, 0.002, 0.001, 0.026, 0.002
2.260, 0.055, 0.025, 0.062, 0.010, 0.092, 0.075, -0.038, -0.026, -0.055, -0.010, -0.072, -0.084, -0.007, 0.015, -0.006, -0.007, 0.025, -0.007, 0.001, 0.015, 0.003, 0.001, 0.025, 0.002
2.270, 0.037, 0.030, 0.064, -0.002, 0.079, 0.075, -0.034, -0.033, -0.059, -0.005, -0.067, -0.078, -0.005, 0.016, -0.005, -0.004, 0.024, -0.007, 0.001, 0.016, 0.004, 0.002, 0.023, 0.002
2.280, 0.023, 0.035, 0.065, -0.012, 0.067, 0.074, -0.031, -0.039, -0.062, -0.002, -0.063, -0.073, -0.002, 0.017, -0.004, -0.002, 0.022, -0.006, 0.002, 0.017, 0.005, 0.002, 0.022, 0.003
2.290, 0.011, 0.039, 0.066, -0.019, 0.057, 0.073, -0.027, -0.043, -0.064, 0.002, -0.060, -0.068, -0.001, 0.018, -0.004, -0.001, 0.021, -0.006, 0.002, 0.018, 0.005, 0.002, 0.021, 0.003
2.300, 0.002, 0.042, 0.066, -0.025, 0.049, 0.073, -0.024, -0.046, -0.065, 0.005, -0.056, -0.064, 0.000, 0.019, -0.003, 0.000, 0.020, -0.006, 0.002, 0.019, 0.005, 0.002, 0.020, 0.003
2.310, -0.005, 0.045, 0.066, -0.030, 0.042, 0.072, -0.021, -0.048, -0.066, 0.008, -0.053, -0.060, 0.001, 0.019, -0.003, 0.001, 0.019, -0.005, 0.002, 0.019, 0.005, 0.002, 0.019, 0.003
2.320, -0.009, 0.046, 0.064, -0.031, 0.037, 0.070, -0.018, -0.048, -0.067, 0.010, -0.050, -0.057, 0.002, 0.019, -0.003, 0.002, 0.018, -0.005, 0.002, 0.019, 0.005, 0.002, 0.018, 0.003
2.330, -0.011, 0.046, 0.062, -0.032, 0.033, 0.068, -0.016, -0.047, -0.066, 0.011, -0.049, -0.053, 0.002, 0.018, -0.003, 0.002, 0.017, -0.005, 0.002, 0.018, 0.005, 0.002, 0.017, 0.003
2.340, -0.012, 0.044, 0.060, -0.032, 0.029, 0.066, -0.015, -0.045, -0.064, 0.011, -0.046, -0.050, 0.002, 0.018, -0.002, 0.002, 0.016, -0.004, 0.002, 0.018, 0.005, 0.001, 0.016, 0.003
2.350, -0.012, 0.044, 0.056, -0.031, 0.027, 0.062, -0.012, -0.042, -0.061, 0.012, -0.043, -0.047, 0.002, 0.017, -0.003, 0.002, 0.015, -0.004, 0.002, 0.017, 0.004, 0.001, 0.015, 0.003
2.360, -0.012, 0.042, 0.052, -0.029, 0.025, 0.057, -0.010, -0.040, -0.057, 0.012, -0.038, -0.044, 0.002, 0.016, -0.002, 0.002, 0.014, -0.004, 0.001, 0.016, 0.004, 0.001, 0.014, 0.003
2.370, -0.013, 0.042, 0.050, -0.029, 0.022, 0.054, -0.008, -0.039, -0.055, 0.013, -0.036, -0.041, 0.003, 0.016, -0.002, 0.002, 0.013, -0.004, 0.001, 0.016, 0.004, 0.001, 0.013, 0.003
2.380, -0.011, 0.036, 0.047, -0.026, 0.021, 0.052, -0.009, -0.035, -0.051, 0.011, -0.035, -0.038, 0.002, 0.014, -0.002, 0.002, 0.013, -0.003, 0.001, 0.014, 0.004, 0.001, 0.013, 0.002
2.390, -0.012, 0.035, 0.045, -0.026, 0.018, 0.048, -0.008, -0.036, -0.048, 0.011, -0.032, -0.036, 0.002, 0.014, -0.002, 0.002, 0.012, -0.003, 0.001, 0.014, 0.004, 0.001, 0.012, 0.002
2.400, -0.014, 0.032, 0.044, -0.025, 0.015, 0.045, -0.007, -0.037, -0.044, 0.013, -0.030, -0.032, 0.002, 0.013, -0.001, 0.002, 0.011, -0.003, 0.001, 0.013, 0.004, 0.001, 0.011, 0.002
2.410, -0.011, 0.028, 0.040, -0.022, 0.014, 0.042, -0.007, -0.032, -0.040, 0.011, -0.028, -0.029, 0.002, 0.011, -0.001, 0.002, 0.010, -0.002, 0.001, 0.011, 0.003, 0.001, 0.010, 0.002
2.420, -0.009, 0.028, 0.036, -0.020, 0.014, 0.039, -0.006, -0.029, -0.037, 0.011, -0.026, -0.027, 0.002, 0.010, -0.001, 0.002, 0.009, -0.002, 0.001, 0.010, 0.003, 0.000, 0.009, 0.002
2.430, -0.007, 0.022, 0.031, -0.016, 0.011, 0.033, -0.005, -0.024, -0.031, 0.009, -0.022, -0.023, 0.001, 0.009, -0.001, 0.001, 0.007, -0.002, 0.000, 0.009, 0.002, 0.000, 0.007, 0.002
2.440, -0.006, 0.019, 0.025, -0.013, 0.009, 0.027, -0.004, -0.020, -0.025, 0.008, -0.019, -0.018, 0.001, 0.007, -0.001, 0.001, 0.006, -0.001, 0.000, 0.007, 0.002, 0.000, 0.006, 0.001
2.450, -0.005, 0.016, 0.021, -0.011, 0.008, 0.022, -0.003, -0.018, -0.020, 0.007, -0.016, -0.014, 0.001, 0.006, -0.001, 0.001, 0.005, -0.001, 0.000, 0.006, 0.002, 0.000, 0.005, 0.001
2.460, -0.004, 0.014, 0.017, -0.010, 0.006, 0.018, -0.002, -0.016, -0.017, 0.007, -0.014, -0.011, 0.001, 0.005, -0.001, 0.001, 0.004, -0.001, 0.000, 0.005, 0.001, 0.000, 0.004, 0.001
2.470, -0.004, 0.012, 0.015, -0.009, 0.005, 0.015, -0.002, -0.014, -0.014, 0.006, -0.011, -0.009, 0.001, 0.004, -0.001, 0.001, 0.003, -0.001, 0.000, 0.004, 0.001, 0.000, 0.003, 0.001
2.480, -0.004, 0.011, 0.012, -0.008, 0.004, 0.012, -0.001, -0.012, -0.012, 0.006, -0.010, -0.007, 0.001, 0.004, -0.001, 0.001, 0.003, -0.001, 0.000, 0.004, 0.001, -0.000, 0.003, 0.001
2.490, -0.004, 0.010, 0.010, -0.007, 0.003, 0.010, -0.001, -0.011, -0.010, 0.005, -0.008, -0.005, 0.001, 0.003, -0.000, 0.001, 0.002, -0.001, -0.000, 0.003, 0.001, -0.000, 0.002, 0.001
2.500, -0.226, -0.081, 0.088, -0.126, -0.149, 0.039, -0.030, -0.003, -0.066, -0.092, 0.127, -0.047, 0.044, 0.020, 0.038, 0.041, -0.008, -0.005, 0.020, 0.021, 0.017, 0.017, -0.007, -0.026
2.510, -0.638, -0.216, 0.222, -0.362, -0.407, 0.082, -0.094, -0.019, -0.159, -0.259, 0.347, -0.105, 0.094, 0.039, 0.077, 0.088, -0.022, -0.013, 0.044, 0.042, 0.040, 0.038, -0.020, -0.050
2.520, -0.898, -0.187, 0.253, -0.578, -0.494, 0.056, -0.176, -0.149, -0.160, -0.320, 0.381, -0.054, 0.130, 0.051, 0.096, 0.123, -0.036, -0.025, 0.060, 0.054, 0.066, 0.053, -0.033, -0.056
2.530, -1.058, -0.106, 0.247, -0.745, -0.517, 0.018, -0.243, -0.286, -0.132, -0.328, 0.351, 0.026, 0.155, 0.059, 0.106, 0.147, -0.046, -0.034, 0.071, 0.062, 0.085, 0.063, -0.043, -0.055
2.540, -1.159, -0.046, 0.245, -0.851, -0.545, 0.002, -0.275, -0.369, -0.116, -0.320, 0.333, 0.086, 0.171, 0.064, 0.112, 0.163, -0.054, -0.036, 0.077, 0.067, 0.095, 0.069, -0.051, -0.053
2.550, -1.210, -0.005, 0.246, -0.907, -0.574, 0.001, -0.281, -0.408, -0.109, -0.303, 0.325, 0.129, 0.178, 0.067, 0.114, 0.171, -0.060, -0.035, 0.078, 0.070, 0.099, 0.071, -0.057, -0.050
2.560, -1.218, 0.030, 0.241, -0.925, -0.592, 0.005, -0.271, -0.423, -0.103, -0.274, 0.315, 0.162, 0.180, 0.067, 0.112, 0.173, -0.063, -0.032, 0.077, 0.070, 0.098, 0.070, -0.060, -0.045
2.570, -1.190, 0.062, 0.231, -0.916, -0.595, 0.010, -0.250, -0.421, -0.097, -0.239, 0.299, 0.189, 0.176, 0.066, 0.107, 0.171, -0.065, -0.028, 0.073, 0.069, 0.094, 0.067, -0.062, -0.040
2.580, -1.136, 0.088, 0.215, -0.885, -0.587, 0.014, -0.222, -0.406, -0.090, -0.200, 0.281, 0.208, 0.169, 0.063, 0.100, 0.165, -0.066, -0.023, 0.068, 0.066, 0.088, 0.063, -0.063, -0.035
2.590, -1.064, 0.107, 0.197, -0.837, -0.570, 0.017, -0.189, -0.380, -0.085, -0.162, 0.263, 0.219, 0.159, 0.060, 0.092, 0.155, -0.065, -0.019, 0.061, 0.061, 0.080, 0.058, -0.063, -0.030
2.600, -0.980, 0.120, 0.176, -0.777, -0.545, 0.018, -0.154, -0.348, -0.079, -0.126, 0.245, 0.223, 0.147, 0.055, 0.083, 0.144, -0.063, -0.014, 0.055, 0.056, 0.071, 0.052, -0.061, -0.026
2.610, -0.889, 0.127, 0.153, -0.710, -0.515, 0.018, -0.120, -0.311, -0.074, -0.093, 0.227, 0.221, 0.134, 0.049, 0.073, 0.132, -0.061, -0.011, 0.048, 0.051, 0.062, 0.046, -0.059, -0.022
2.620, -0.795, 0.129, 0.130, -0.639, -0.480, 0.015, -0.088, -0.273, -0.068, -0.064, 0.209, 0.215, 0.120, 0.044, 0.064, 0.119, -0.058, -0.007, 0.041, 0.045, 0.053, 0.039, -0.057, -0.018
2.630, -0.702, 0.126, 0.106, -0.567, -0.441, 0.012, -0.058, -0.235, -0.061, -0.040, 0.192, 0.206, 0.107, 0.038, 0.054, 0.106, -0.054, -0.004, 0.035, 0.039, 0.044, 0.034, -0.053, -0.015
2.640, -0.613, 0.119, 0.085, -0.496, -0.402, 0.006, -0.029, -0.185, -0.065, -0.021, 0.177, 0.193, 0.093, 0.032, 0.046, 0.092, -0.050, -0.002, 0.029, 0.033, 0.035, 0.028, -0.050, -0.013
2.650, -0.527, 0.111, 0.063, -0.428, -0.359, -0.001, -0.008, -0.152, -0.055, -0.006, 0.159, 0.180, 0.080, 0.026, 0.038, 0.080, -0.047, -0.000, 0.023, 0.027, 0.028, 0.023, -0.046, -0.010
2.660, -0.446, 0.101, 0.042, -0.362, -0.318, -0.008, 0.004, -0.131, -0.036, 0.006, 0.145, 0.164, 0.068, 0.020, 0.031, 0.068, -0.043, 0.001, 0.019, 0.021, 0.022, 0.018, -0.043, -0.008
2.670, -0.373, 0.088, 0.024, -0.302, -0.279, -0.014, 0.017, -0.103, -0.026, 0.014, 0.129, 0.151, 0.057, 0.015, 0.025, 0.057, -0.039, 0.002, 0.014, 0.015, 0.016, 0.014, -0.039, -0.007
2.680, -0.307, 0.073, 0.008, -0.246, -0.243, -0.020, 0.027, -0.076, -0.017, 0.020, 0.113, 0.139, 0.047, 0.010, 0.020, 0.047, -0.036, 0.003, 0.011, 0.010, 0.011, 0.011, -0.036, -0.006
2.690, -0.250, 0.055, -0.004, -0.196, -0.211, -0.026, 0.034, -0.049, -0.009, 0.020, 0.105, 0.123, 0.037, 0.006, 0.016, 0.037, -0.032, 0.004, 0.008, 0.006, 0.007, 0.008, -0.032, -0.005
2.700, -0.199, 0.039, -0.015, -0.151, -0.180, -0.031, 0.038, -0.028, 0.000, 0.020, 0.095, 0.109, 0.029, 0.001, 0.013, 0.029, -0.029, 0.004, 0.005, 0.001, 0.004, 0.005, -0.029, -0.005
2.710, -0.154, 0.025, -0.026, -0.112, -0.150, -0.037, 0.039, -0.011, 0.010, 0.018, 0.086, 0.096, 0.022, -0.003, 0.010, 0.022, -0.027, 0.004, 0.003, -0.002, 0.001, 0.003, -0.027, -0.004
2.720, -0.115, 0.011, -0.034, -0.079, -0.123, -0.043, 0.039, 0.004, 0.019, 0.015, 0.077, 0.085, 0.016, -0.006, 0.007, 0.016, -0.024, 0.004, 0.002, -0.006, -0.001, 0.002, -0.024, -0.004
2.730, -0.081, -0.000, -0.042, -0.054, -0.087, -0.058, 0.038, 0.016, 0.027, 0.013, 0.069, 0.076, 0.010, -0.009, 0.005, 0.010, -0.022, 0.004, 0.000, -0.009, -0.003, 0.000, -0.022, -0.004
2.740, -0.055, -0.015, -0.046, -0.029, -0.071, -0.060, 0.035, 0.028, 0.034, 0.008, 0.063, 0.066, 0.006, -0.011, 0.004, 0.006, -0.020, 0.005, -0.001, -0.011, -0.004, -0.001, -0.020, -0.004
2.750, -0.034, -0.029, -0.048, -0.007, -0.058, -0.060, 0.033, 0.039, 0.039, 0.003, 0.060, 0.058, 0.002, -0.013, 0.004, 0.002, -0.018, 0.005, -0.002, -0.013, -0.005, -0.002, -0.018, -0.003
2.760, -0.016, -0.040, -0.050, 0.010, -0.045, -0.061, 0.029, 0.045, 0.046, -0.000, 0.054, 0.053, -0.001, -0.015, 0.003, -0.001, -0.017, 0.005, -0.002, -0.015, -0.005, -0.002, -0.017, -0.003
2.770, -0.002, -0.048, -0.052, 0.023, -0.033, -0.063, 0.025, 0.049, 0.052, -0.004, 0.048, 0.049, -0.003, -0.017, 0.003, -0.003, -0.016, 0.005, -0.002, -0.017, -0.005, -0.002, -0.016, -0.003
2.780, 0.013, -0.045, -0.062, 0.037, -0.033, -0.055, 0.020, 0.051, 0.058, -0.009, 0.045, 0.044, -0.005, -0.018, 0.003, -0.005, -0.015, 0.005, -0.002, -0.018, -0.005, -0.002, -0.015, -0.003
2.790, 0.021, -0.055, -0.060, 0.046, -0.026, -0.053, 0.015, 0.054, 0.062, -0.014, 0.039, 0.040, -0.007, -0.019, 0.003, -0.007, -0.013, 0.005, -0.002, -0.019, -0.005, -0.002, -0.013, -0.003
2.800, 0.028, -0.059, -0.059, 0.051, -0.018, -0.054, 0.011, 0.057, 0.063, -0.017, 0.035, 0.037, -0.008, -0.019, 0.003, -0.008, -0.012, 0.005, -0.002, -0.019, -0.004, -0.002, -0.012, -0.003
2.810, 0.032, -0.062, -0.059, 0.054, -0.011, -0.054, 0.006, 0.054, 0.066, -0.019, 0.032, 0.035, -0.008, -0.020, 0.003, -0.008, -0.012, 0.004, -0.002, -0.019, -0.004, -0.002, -0.012, -0.003
2.820, 0.033, -0.064, -0.058, 0.055, -0.007, -0.056, 0.004, 0.052, 0.069, -0.021, 0.031, 0.033, -0.009, -0.020, 0.004, -0.009, -0.011, 0.004, -0.002, -0.020, -0.003, -0.002, -0.011, -0.003
2.830, 0.028, -0.076, -0.044, 0.053, -0.008, -0.052, 0.003, 0.048, 0.068, -0.020, 0.029, 0.032, -0.008, -0.019, 0.004, -0.008, -0.011, 0.004, -0.002, -0.019, -0.003, -0.002, -0.011, -0.003
2.840, 0.028, -0.071, -0.045, 0.051, -0.003, -0.054, 0.001, 0.045, 0.069, -0.020, 0.026, 0.032, -0.008, -0.019, 0.003, -0.008, -0.011, 0.003, -0.002, -0.019, -0.003, -0.002, -0.011, -0.003
2.850, 0.029, -0.068, -0.046, 0.049, 0.000, -0.055, -0.002, 0.039, 0.072, -0.020, 0.024, 0.033, -0.008, -0.018, 0.003, -0.008, -0.011, 0.003, -0.002, -0.018, -0.003, -0.002, -0.011, -0.003
2.860, 0.026, -0.063, -0.046, 0.045, -0.001, -0.054, -0.001, 0.040, 0.068, -0.019, 0.026, 0.031, -0.007, -0.017, 0.003, -0.007, -0.011, 0.003, -0.002, -0.017, -0.003, -0.002, -0.011, -0.003
2.870, 0.023, -0.059, -0.045, 0.041, -0.004, -0.052, 0.002, 0.040, 0.062, -0.022, 0.040, 0.020, -0.007, -0.017, 0.003, -0.007, -0.011, 0.002, -0.002, -0.017, -0.003, -0.002, -0.010, -0.003
2.880, 0.021, -0.056, -0.045, 0.039, -0.004, -0.052, 0.002, 0.039, 0.061, -0.022, 0.039, 0.021, -0.006, -0.016, 0.002, -0.006, -0.011, 0.002, -0.002, -0.016, -0.003, -0.002, -0.011, -0.003
2.890, 0.020, -0.052, -0.046, 0.036, -0.004, -0.052, 0.001, 0.036, 0.061, -0.020, 0.036, 0.023, -0.006, -0.016, 0.002, -0.006, -0.011, 0.002, -0.001, -0.016, -0.003, -0.001, -0.011, -0.003
2.900, 0.017, -0.049, -0.046, 0.033, -0.006, -0.050, 0.001, 0.035, 0.059, -0.020, 0.035, 0.024, -0.005, -0.016, 0.002, -0.005, -0.011, 0.002, -0.001, -0.016, -0.003, -0.001, -0.011, -0.003
2.910, 0.015, -0.047, -0.045, 0.030, -0.008, -0.049, 0.001, 0.034, 0.057, -0.019, 0.035, 0.025, -0.004, -0.015, 0.002, -0.004, -0.011, 0.002, -0.001, -0.015, -0.002, -0.001, -0.011, -0.003
2.920, 0.012, -0.044, -0.044, 0.028, -0.010, -0.047, 0.002, 0.032, 0.055, -0.018, 0.034, 0.026, -0.004, -0.015, 0.002, -0.004, -0.011, 0.002, -0.001, -0.015, -0.002, -0.001, -0.011, -0.002
2.930, 0.010, -0.041, -0.043, 0.025, -0.012, -0.046, 0.002, 0.031, 0.053, -0.017, 0.033, 0.027, -0.003, -0.014, 0.002, -0.003, -0.011, 0.002, -0.001, -0.014, -0.002, -0.001, -0.011, -0.002
2.940, 0.008, -0.039, -0.043, 0.023, -0.014, -0.044, 0.002, 0.030, 0.051, -0.017, 0.033, 0.028, -0.003, -0.014, 0.002, -0.003, -0.011, 0.002, -0.000, -0.014, -0.002, -0.000, -0.011, -0.002
2.950, 0.006, -0.036, -0.042, 0.020, -0.015, -0.042, 0.002, 0.029, 0.049, -0.016, 0.032, 0.028, -0.002, -0.013, 0.002, -0.002, -0.010, 0.002, -0.000, -0.013, -0.002, -0.000, -0.010, -0.002
2.960, 0.003, -0.033, -0.041, 0.017, -0.016, -0.042, 0.002, 0.026, 0.048, -0.010, 0.019, 0.039, -0.002, -0.013, 0.002, -0.002, -0.010, 0.002, -0.000, -0.013, -0.002, -0.000, -0.010, -0.002
2.970, 0.001, -0.032, -0.037, 0.015, -0.017, -0.037, 0.002, 0.026, 0.043, -0.011, 0.020, 0.035, -0.001, -0.011, 0.002, -0.001, -0.010, 0.002, 0.000, -0.011, -0.002, 0.000, -0.010, -0.002
2.980, -0.002, -0.030, -0.034, 0.012, -0.020, -0.034, 0.004, 0.024, 0.039, -0.010, 0.022, 0.033, -0.001, -0.010, 0.002, -0.001, -0.009, 0.002, -0.000, -0.010, -0.002, -0.000, -0.009, -0.002
2.990, -0.005, -0.027, -0.030, 0.009, -0.020, -0.032, 0.004, 0.020, 0.036, -0.008, 0.020, 0.032, -0.001, -0.009, 0.002, -0.001, -0.009, 0.002, 0.000, -0.009, -0.001, 0.000, -0.009, -0.002
3.000, -0.223, -0.119, 0.069, -0.119, -0.172, 0.025, -0.043, 0.040, -0.010, -0.109, 0.147, 0.005, 0.040, 0.005, 0.045, 0.040, -0.018, 0.001, 0.022, 0.005, 0.016, 0.022, -0.018, -0.027
3.010, -0.627, -0.261, 0.236, -0.373, -0.432, 0.111, -0.136, 0.046, -0.075, -0.280, 0.360, -0.022, 0.088, 0.020, 0.088, 0.088, -0.032, -0.004, 0.047, 0.020, 0.041, 0.047, -0.032, -0.051
3.020, -0.871, -0.230, 0.283, -0.602, -0.508, 0.105, -0.235, -0.068, -0.053, -0.345, 0.393, 0.041, 0.121, 0.030, 0.109, 0.122, -0.045, -0.015, 0.063, 0.029, 0.066, 0.064, -0.046, -0.058
